total_score,latitude,longitude
2,51.2217435,6.7874644
5,51.2217902,6.787331
8,51.2243242,6.7961707
9,51.2096404,6.8287881
5,51.2170121,6.7932466
7,51.2151029,6.7956797
7,51.2013658,6.7860413
7,51.2213018,6.8083088
3,51.1427677,6.8957785
5,51.1622417,6.8754349
8,51.1637011,6.8726058
9,51.1640434,6.8733927
1,51.2156849,6.7881515
2,51.2273389,6.7866846
5,51.1684501,6.6856745
3,51.1980732,6.6935471
2,51.2013248,6.68713
2,51.1831823,6.9249789
2,51.170195,6.9049073
2,51.2520266,6.6905413
2,51.2525524,6.6928769
1,51.169223,6.9358823
1,51.1634612,6.8712744
6,51.2010918,6.6868794
6,51.1982596,6.692643
6,51.2186803,6.7829375
6,51.2079454,6.8308138
6,51.2099492,6.8603085
6,51.198517,6.6928665
6,51.2316974,6.8118176
8,51.2003957,6.9132067
8,51.2305888,6.7951872
8,51.1426607,6.8952021
8,51.2148215,6.8050053
9,51.223456,6.8642676
9,51.2240456,6.8641692
9,51.2243534,6.8639339
10,51.2247171,6.8635986
10,51.2200125,6.8654712
10,51.211117,6.807866
3,51.2121978,6.8074021
5,51.1994695,6.6932169
5,51.2421516,6.7921413
5,51.2365364,6.7938924
5,51.1789224,6.858993
4,51.220352,6.8161136
4,51.2368059,6.8599201
8,51.2191175,6.7949534
8,51.2963613,6.85094
